id,type_document_id,design_cover_id,no_style,no_po,type_shipmode_id,dest_country_id,name_fg_market_id,name_fg_color_id,name_fg_size_id,ship_date,qty_order,unit_price,group_entity_buyer_id,remark,status,created_ts,updated_ts
69,2,341,344J2322,2253186-US1BU,1,23,12,229,476,2021-01-13,41,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
70,2,341,344J2322,2253186-US1BU,1,23,12,20,470,2021-01-13,69,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
71,2,341,344J2322,2253186-US1BU,1,23,12,20,471,2021-01-13,277,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
72,2,341,344J2322,2253186-US1BU,1,23,12,20,472,2021-01-13,703,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
73,2,341,344J2322,2253186-US1BU,1,23,12,20,473,2021-01-13,619,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
74,2,341,344J2322,2253186-US1BU,1,23,12,20,474,2021-01-13,284,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
75,2,341,344J2322,2253186-US1BU,1,23,12,20,475,2021-01-13,120,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
76,2,341,344J2322,2253186-US1BU,1,23,12,20,476,2021-01-13,56,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
77,2,341,344J2322,2253188-NL1WD,1,26,9,229,471,2021-01-26,10,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
78,2,341,344J2322,2253188-NL1WD,1,26,9,229,472,2021-01-26,24,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
79,2,341,344J2322,2253188-NL1WD,1,26,9,229,473,2021-01-26,25,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
80,2,341,344J2322,2253188-NL1WD,1,26,9,229,474,2021-01-26,12,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
81,2,341,344J2322,2253188-NL1WD,1,26,9,229,475,2021-01-26,9,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
82,2,341,344J2322,2253187-HK1WD,1,7,8,20,471,2021-02-09,6,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
83,2,341,344J2322,2253187-HK1WD,1,7,8,20,472,2021-02-09,14,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
84,2,341,344J2322,2253187-HK1WD,1,7,8,20,473,2021-02-09,9,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
85,2,341,344J2322,2253187-HK1WD,1,7,8,20,474,2021-02-09,7,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
86,2,341,344J2322,2254580-NL1BU,1,26,7,229,470,2021-01-26,33,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
87,2,341,344J2322,2254580-NL1BU,1,26,7,229,471,2021-01-26,127,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
88,2,341,344J2322,2254580-NL1BU,1,26,7,229,472,2021-01-26,323,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
89,2,341,344J2322,2254580-NL1BU,1,26,7,229,473,2021-01-26,284,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
90,2,341,344J2322,2254580-NL1BU,1,26,7,229,474,2021-01-26,131,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
91,2,341,344J2322,2254580-NL1BU,1,26,7,229,475,2021-01-26,56,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
92,2,341,344J2322,2254580-NL1BU,1,26,7,229,476,2021-01-26,27,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
93,2,341,344J2322,2254580-NL1BU,1,26,7,20,470,2021-01-26,44,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
94,2,341,344J2322,2254580-NL1BU,1,26,7,20,471,2021-01-26,178,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
95,2,341,344J2322,2254580-NL1BU,1,26,7,20,472,2021-01-26,453,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
96,2,341,344J2322,2254580-NL1BU,1,26,7,20,473,2021-01-26,399,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
97,2,341,344J2322,2254580-NL1BU,1,26,7,20,474,2021-01-26,184,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
98,2,341,344J2322,2254580-NL1BU,1,26,7,20,475,2021-01-26,78,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
99,2,341,344J2322,2254580-NL1BU,1,26,7,20,476,2021-01-26,36,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
100,2,339,332J2355,2255208-US1BU,1,23,12,230,471,2021-01-13,107,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
101,2,339,332J2355,2255208-US1BU,1,23,12,230,472,2021-01-13,298,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
102,2,339,332J2355,2255208-US1BU,1,23,12,230,473,2021-01-13,504,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
103,2,339,332J2355,2255208-US1BU,1,23,12,230,474,2021-01-13,309,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
104,2,339,332J2355,2255208-US1BU,1,23,12,230,475,2021-01-13,147,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
105,2,339,332J2355,2255208-US1BU,1,23,12,230,476,2021-01-13,35,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
106,2,339,332J2355,2255209-US1BU,1,23,12,20,471,2021-01-13,470,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
107,2,339,332J2355,2255209-US1BU,1,23,12,20,472,2021-01-13,699,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
108,2,339,332J2355,2255209-US1BU,1,23,12,20,473,2021-01-13,868,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
109,2,339,332J2355,2255209-US1BU,1,23,12,20,474,2021-01-13,578,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
110,2,339,332J2355,2255209-US1BU,1,23,12,20,475,2021-01-13,527,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
111,2,339,332J2355,2255209-US1BU,1,23,12,20,476,2021-01-13,8,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
112,2,339,332J2355,2256155-NL1BU,1,26,7,20,471,2021-01-19,148,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
113,2,339,332J2355,2256155-NL1BU,1,26,7,20,472,2021-01-19,220,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
114,2,339,332J2355,2256155-NL1BU,1,26,7,20,473,2021-01-19,273,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
115,2,339,332J2355,2256155-NL1BU,1,26,7,20,474,2021-01-19,182,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
116,2,339,332J2355,2256155-NL1BU,1,26,7,20,475,2021-01-19,166,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
117,2,339,332J2355,2256155-NL1BU,1,26,7,20,476,2021-01-19,2,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
118,2,339,332J2355,2256156-CN2BU,1,5,10,20,471,2021-01-13,30,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
119,2,339,332J2355,2256156-CN2BU,1,5,10,20,472,2021-01-13,45,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
120,2,339,332J2355,2256156-CN2BU,1,5,10,20,473,2021-01-13,56,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
121,2,339,332J2355,2256156-CN2BU,1,5,10,20,474,2021-01-13,37,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
122,2,339,332J2355,2256156-CN2BU,1,5,10,20,475,2021-01-13,34,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
123,2,339,332J2355,2256142-NL1BU,1,26,7,230,471,2021-01-19,46,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
124,2,339,332J2355,2256142-NL1BU,1,26,7,230,472,2021-01-19,128,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
125,2,339,332J2355,2256142-NL1BU,1,26,7,230,473,2021-01-19,215,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
126,2,339,332J2355,2256142-NL1BU,1,26,7,230,474,2021-01-19,133,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
127,2,339,332J2355,2256142-NL1BU,1,26,7,230,475,2021-01-19,63,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
128,2,339,332J2355,2256142-NL1BU,1,26,7,230,476,2021-01-19,15,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
129,2,339,332J2355,2256154-HK1BU,1,7,11,20,471,2021-01-13,24,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
130,2,339,332J2355,2256154-HK1BU,1,7,11,20,472,2021-01-13,35,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
131,2,339,332J2355,2256154-HK1BU,1,7,11,20,473,2021-01-13,43,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
132,2,339,332J2355,2256154-HK1BU,1,7,11,20,474,2021-01-13,29,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
133,2,339,332J2355,2256154-HK1BU,1,7,11,20,475,2021-01-13,26,16.13,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
134,2,340,332J2334,2257133-NL1BU,1,26,7,20,471,2021-01-19,31,19.15,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
135,2,340,332J2334,2257133-NL1BU,1,26,7,20,472,2021-01-19,82,19.15,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
136,2,340,332J2334,2257133-NL1BU,1,26,7,20,473,2021-01-19,132,19.15,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
137,2,340,332J2334,2257133-NL1BU,1,26,7,20,474,2021-01-19,82,19.15,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
138,2,340,332J2334,2257133-NL1BU,1,26,7,20,475,2021-01-19,41,19.15,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
139,2,340,332J2334,2257133-NL1BU,1,26,7,20,476,2021-01-19,8,19.15,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
140,2,321,133S0146,2262313-US1BU,1,23,12,231,471,2021-01-25,161,8.05,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
141,2,321,133S0146,2262313-US1BU,1,23,12,231,472,2021-01-25,333,8.05,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
142,2,321,133S0146,2262313-US1BU,1,23,12,231,473,2021-01-25,502,8.05,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
143,2,321,133S0146,2262313-US1BU,1,23,12,231,474,2021-01-25,305,8.05,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
144,2,321,133S0146,2262313-US1BU,1,23,12,231,475,2021-01-25,139,8.05,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
145,2,321,133S0146,2262313-US1BU,1,23,12,231,476,2021-01-25,16,8.05,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
146,2,323,133S0148,2262315-US1BU,1,23,12,63,471,2021-01-11,248,9.56,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
147,2,323,133S0148,2262315-US1BU,1,23,12,63,472,2021-01-11,553,9.56,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
148,2,323,133S0148,2262315-US1BU,1,23,12,63,473,2021-01-11,833,9.56,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
149,2,323,133S0148,2262315-US1BU,1,23,12,63,474,2021-01-11,507,9.56,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
150,2,323,133S0148,2262315-US1BU,1,23,12,63,475,2021-01-11,218,9.56,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
151,2,323,133S0148,2262315-US1BU,1,23,12,63,476,2021-01-11,24,9.56,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
152,2,323,133S0148,2262326-NL1WD,1,26,9,232,471,2021-01-18,6,9.74,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
153,2,323,133S0148,2262326-NL1WD,1,26,9,232,472,2021-01-18,29,9.74,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
154,2,323,133S0148,2262326-NL1WD,1,26,9,232,473,2021-01-18,75,9.74,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
155,2,323,133S0148,2262326-NL1WD,1,26,9,232,474,2021-01-18,69,9.74,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
156,2,323,133S0148,2262326-NL1WD,1,26,9,232,475,2021-01-18,37,9.74,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
157,2,323,133S0148,2262326-NL1WD,1,26,9,232,476,2021-01-18,20,9.74,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
158,2,343,133S0155,2264232-HK1WD,1,7,8,233,107,2021-01-28,2,7.67,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
159,2,343,133S0155,2264232-HK1WD,1,7,8,233,109,2021-01-28,6,7.67,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
160,2,343,133S0155,2264232-HK1WD,1,7,8,233,111,2021-01-28,9,7.67,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
161,2,343,133S0155,2264232-HK1WD,1,7,8,233,113,2021-01-28,4,7.67,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
162,2,343,133S0155,2264232-HK1WD,1,7,8,233,115,2021-01-28,4,7.67,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
163,2,331,133S0153,2262335-NL1WD,1,26,9,234,94,2021-01-18,2,7.78,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
164,2,331,133S0153,2262335-NL1WD,1,26,9,234,107,2021-01-18,13,7.78,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
165,2,331,133S0153,2262335-NL1WD,1,26,9,234,108,2021-01-18,7,7.78,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
166,2,331,133S0153,2262335-NL1WD,1,26,9,234,109,2021-01-18,57,7.78,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
167,2,331,133S0153,2262335-NL1WD,1,26,9,234,110,2021-01-18,13,7.78,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
168,2,331,133S0153,2262335-NL1WD,1,26,9,234,111,2021-01-18,99,7.78,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
169,2,331,133S0153,2262335-NL1WD,1,26,9,234,112,2021-01-18,18,7.78,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
170,2,331,133S0153,2262335-NL1WD,1,26,9,234,113,2021-01-18,77,7.78,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
171,2,331,133S0153,2262335-NL1WD,1,26,9,234,115,2021-01-18,36,7.78,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
172,2,331,133S0153,2262335-NL1WD,1,26,9,234,116,2021-01-18,12,7.78,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
173,2,323,133S0148,2262323-NL1WD,1,26,9,235,471,2021-01-18,2,8.89,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
174,2,323,133S0148,2262323-NL1WD,1,26,9,235,472,2021-01-18,4,8.89,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
