id,type_document_id,design_cover_id,no_style,no_po,type_shipmode_id,dest_country_id,name_fg_market_id,name_fg_color_id,name_fg_size_id,ship_date,qty_order,unit_price,group_entity_buyer_id,remark,status,created_ts,updated_ts
,2,534,GM40505Y/YB,5612518341,1,23,1,Null,Null,2020-10-03,996,11.7,6,Null,Activate,2021-10-22,2021-10-22
,2,534,GM40505Y/YB,5612518492,1,23,1,Null,Null,2020-10-05,2664,11.38,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612518251,1,23,1,Null,Null,2020-10-08,4080,8.33,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612518246,1,23,1,Null,Null,2020-10-09,9888,8.33,6,Null,Activate,2021-10-22,2021-10-22
,2,534,GM40505Y/YB,5612517439,1,23,1,Null,Null,2020-10-09,26184,11.64,6,Null,Activate,2021-10-22,2021-10-22
,2,534,GM40505Y/YB,5612518490,1,23,1,Null,Null,2020-10-09,3672,11.38,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612518272,1,23,1,Null,Null,2020-10-11,912,8.58,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612518249,1,23,1,Null,Null,2020-10-12,5676,8.33,6,Null,Activate,2021-10-22,2021-10-22
,2,534,GM40505Y/YB,5612518344,1,23,1,Null,Null,2020-10-12,228,11.57,6,Null,Activate,2021-10-22,2021-10-22
,2,534,GM40505Y/YB,5612518487,1,23,1,Null,Null,2020-10-12,7488,11.38,6,Null,Activate,2021-10-22,2021-10-22
,2,535,SM40610Y/YB,5612516904,1,23,1,Null,Null,2020-10-14,2440,21.47,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612517415,1,23,1,Null,Null,2020-10-14,23556,8.5,6,Null,Activate,2021-10-22,2021-10-22
,2,534,GM40505Y/YB,5612518491,1,23,1,Null,Null,2020-10-15,4164,11.38,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612518248,1,23,1,Null,Null,2020-10-16,6000,8.33,6,Null,Activate,2021-10-22,2021-10-22
,2,534,GM40505Y/YB,5612518489,1,23,1,Null,Null,2020-10-16,3036,11.38,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612518274,1,23,1,Null,Null,2020-10-20,192,8.41,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612516939,1,23,1,Null,Null,2020-10-22,40488,8.35,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612518250,1,23,1,Null,Null,2020-10-23,3312,8.33,6,Null,Activate,2021-10-22,2021-10-22
,2,534,GM40505Y/YB,5612518488,1,23,1,Null,Null,2020-10-24,4080,11.38,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612518247,1,23,1,Null,Null,2020-11-01,6960,8.33,6,Null,Activate,2021-10-22,2021-10-22
,2,534,GM40505Y/YB,5612517440,1,23,1,Null,Null,2020-12-04,26160,11.18,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612517416,1,23,1,Null,Null,2020-12-09,26100,8.18,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,5612519417,1,23,1,Null,Null,2021-05-28,44760,11.52,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,5612519418,1,23,1,Null,Null,2021-07-04,63864,11.76,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,5612519419,1,23,1,Null,Null,2021-08-01,31140,11.66,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,5612519420,1,23,1,Null,Null,2021-08-29,24612,11.66,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119441181,1,23,1,Null,Null,2021-05-31,13248,11.55,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119441182,1,23,1,Null,Null,2021-06-12,2592,11.55,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119441183,1,23,1,Null,Null,2021-06-04,3696,11.55,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119441184,1,23,1,Null,Null,2021-06-07,4176,11.55,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119441185,1,23,1,Null,Null,2021-05-31,9192,11.55,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119441186,1,23,1,Null,Null,2021-06-05,5040,11.55,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119441187,1,23,1,Null,Null,2021-07-10,1728,11.55,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119441188,1,23,1,Null,Null,2021-07-02,2448,11.55,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119441189,1,23,1,Null,Null,2021-06-25,7728,11.55,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119441190,1,23,1,Null,Null,2021-06-19,2496,11.55,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119441191,1,23,1,Null,Null,2021-07-26,600,11.55,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119441192,1,23,1,Null,Null,2021-08-07,15432,11.55,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119441193,1,23,1,Null,Null,2021-07-30,14808,11.55,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119441194,1,23,1,Null,Null,2021-07-23,9144,11.55,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119441195,1,23,1,Null,Null,2021-07-19,288,11.55,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119441196,1,23,1,Null,Null,2021-07-17,6096,11.55,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119442406,1,23,1,Null,Null,2021-05-24,996,11.69,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119442407,1,23,1,Null,Null,2021-05-31,264,11.73,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119442408,1,23,1,Null,Null,2021-05-21,1752,11.76,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119442409,1,23,1,Null,Null,2021-06-05,648,11.72,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119442410,1,23,1,Null,Null,2021-06-21,408,11.53,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119442411,1,23,1,Null,Null,2021-06-25,84,11.52,6,Null,Activate,2021-10-22,2021-10-22
,2,542,GE31100027798A/B/AB,6119442412,1,23,1,Null,Null,2021-06-25,684,11.51,6,Null,Activate,2021-10-22,2021-10-22
